open,high,low,close,volume,SMA_7,SMA_21,EMA_7,EMA_21,RSI,Upper_Bollinger,Lower_Bollinger,Daily_Return,Log_Return,Rolling_Volatility_7,Rolling_Volatility_21,ATR_14,Volume_MA_7,Volume_MA_21,Volume_ROC,Price_Spread,Close_Open_Spread
18.115,18.115,18.1135,18.1135,3344,18.10985714285714,18.10434761904762,18.110117458500106,18.107158552745325,58.83575883575707,18.118399097313432,18.08923090268657,-8.280430582385812e-05,-8.280773428965205e-05,0.00038853943509488485,0.0012133396621184507,0.008057142857143111,9661.57142857143,9796.190476190477,1.7866666666666666,0.0015000000000000568,-0.0015000000000000568
18.11,18.115,18.11,18.11,6203,18.110571428571426,18.104109523809523,18.110088093875078,18.107416866132112,54.844961240309395,18.11853057371337,18.089199426286626,-0.0001932260468711089,-0.00019324471742883438,0.00046747844852130404,0.0012279832772974211,0.0077000000000003255,8862.285714285714,9914.095238095239,0.854964114832536,0.004999999999999005,0.0
18.11,18.1199,18.11,18.1199,4658,18.112699999999997,18.10462857142857,18.11254107040631,18.108551696483737,74.17475728155699,18.12093794181522,18.08828205818478,0.0005466593042517953,0.0005465099404859153,0.0006834020293966272,0.0013008337676676197,0.007692857142857485,8994.57142857143,9246.714285714286,-0.2490730291794293,0.009900000000001796,0.009900000000001796
18.115,18.1167,18.11,18.1167,1980,18.114371428571427,18.105185714285714,18.113580802804734,18.10929245134885,67.89883268482899,18.122396771626175,18.08799322837383,-0.0001766014161226348,-0.00017661701198891814,0.0007393695975318589,0.0012926407537038219,0.007807142857143441,8231.57142857143,8937.0,-0.5749248604551309,0.006700000000002149,0.0017000000000031434
18.115,18.1154,18.11,18.115,9937,18.115014285714285,18.105661904761906,18.11393560210355,18.109811319408045,77.90178571428278,18.123497504686313,18.088392495313684,-9.383607389878978e-05,-9.384047677860695e-05,0.0007131503297751273,0.0012983816462886308,0.007571428571429196,4629.428571428572,9135.809523809523,4.018686868686869,0.005400000000001626,0.0
18.115,18.115,18.095,18.1004,47721,18.112928571428572,18.10568095238095,18.110551701577663,18.108955744916404,58.754208754209266,18.123439354333865,18.087990645666128,-0.0008059619100192483,-0.0008062868719357993,0.0010471321026173214,0.0015175736480447497,0.008285714285714769,10720.42857142857,11362.761904761905,3.8023548354634196,0.019999999999999574,-0.014599999999997948
18.105,18.105,18.0942,18.1,6479,18.110785714285715,18.105442857142855,18.107913776183246,18.10814158628764,54.56204379562276,18.123371926026277,18.087558073973728,-2.2098959138960872e-05,-2.2099203324555888e-05,0.0010445278558219445,0.0014898518168067528,0.008342857142857494,11474.57142857143,10627.0,-0.8642316799731774,0.010799999999999699,-0.004999999999999005
18.095,18.095,18.09,18.095,2102,18.10814285714286,18.104966666666666,18.104685332137436,18.10694689662513,39.95983935742838,18.123474886397474,18.086455113602526,-0.0002762430939228233,-0.0002762812560744757,0.0010547277557184113,0.0015127352590365458,0.008342857142857494,11297.142857142857,10483.761904761905,-0.6755672171631424,0.004999999999999005,0.0
18.0965,18.0965,18.09,18.09,2127,18.105285714285717,18.10425238095238,18.101013999103078,18.105406269659206,36.31386861313822,18.123913823969605,18.085516176030392,-0.00027631942525552233,-0.00027635760850191956,0.0010623232608255174,0.001532802804060316,0.008092857142857315,10714.857142857143,10262.285714285714,0.0118934348239772,0.006499999999999062,-0.006499999999999062
18.095,18.0985,18.09,18.095,4857,18.101728571428573,18.104252380952378,18.09951049932731,18.104460245144733,41.63879598662066,18.124035541190842,18.08506445880915,0.00027639579878391274,0.00027635760850204695,0.0008702576933927843,0.0014641133113889944,0.008342857142857494,10743.285714285714,9742.52380952381,1.2834978843441465,0.008500000000001506,0.0
18.095,18.095,18.09,18.0905,3981,18.097985714285713,18.10388095238095,18.097257874495483,18.103191131949757,38.724727838256705,18.123983069394082,18.08516693060592,-0.0002486874827299923,-0.00024871841058971293,0.0008713311412918269,0.00147118893951901,0.008235714285714632,11029.142857142857,9812.238095238095,-0.18035824583075977,0.004999999999999005,-0.0045000000000001705
18.095,18.095,18.09,18.095,2812,18.09512857142857,18.104119047619047,18.096693405871612,18.102446483590686,37.756714060032394,18.123559699012233,18.086090300987763,0.00024874934357810297,0.0002487184105897384,0.0009832524141339767,0.001419130808812162,0.0075214285714288055,10011.285714285714,9696.761904761905,-0.29364481286109023,0.004999999999999005,0.0
18.1,18.1095,18.095,18.105,16417,18.095785714285714,18.104833333333332,18.09877005440371,18.102678621446078,42.73255813953666,18.12348045444285,18.087169545557153,0.0005526388505112667,0.0005524862018988328,0.0008704407237404614,0.0015178986308060837,0.00820000000000043,5539.285714285715,10366.761904761905,4.838193456614509,0.014500000000001734,0.004999999999999005
18.105,18.11,18.1,18.105,4793,18.0965,18.105309523809524,18.10032754080278,18.10288965586007,42.73255813953666,18.12348045444285,18.087169545557153,0.0,0.0,0.0008689888674556406,0.0014976387497646422,0.00880714285714314,5298.428571428572,9307.619047619048,-0.7080465371261497,0.00999999999999801,0.0
18.11,18.11,18.1001,18.105,11272,18.09792857142857,18.105309523809524,18.101495655602086,18.10308150532734,43.6849925705813,18.12348045444285,18.087169545557153,0.0,0.0,0.0007924210501760453,0.0013919637632714688,0.009407142857143011,6608.428571428572,9189.047619047618,1.3517629876903818,0.009899999999998244,-0.004999999999999005
18.1093,18.11,18.1025,18.1025,8102,18.099714285714285,18.105190476190476,18.101746741701565,18.10302864120667,44.34389140271518,18.123399248096817,18.087000751903183,-0.00013808340237508876,-0.00013809293676579867,0.0007296862709077743,0.0013988005166466,0.00958571428571453,7462.0,9013.047619047618,-0.28122782114975164,0.007500000000000284,-0.006800000000001916
18.105,18.11,18.105,18.105,3357,18.101142857142857,18.105190476190476,18.102560056276175,18.103207855642427,37.351443123939234,18.123399248096817,18.087000751903183,0.00013810247203438486,0.00013809293676587985,0.0007030168168759279,0.0014062750090989573,0.00941428571428585,7247.714285714285,8995.190476190477,-0.585657862256233,0.004999999999999005,0.0
18.11,18.11,18.105,18.105,13077,18.103214285714284,18.105190476190476,18.103170042207132,18.103370777856753,39.49730700179528,18.122952449821845,18.086897550178158,0.0,0.0,0.0006049412057294392,0.0014062750090989573,0.009064285714285652,8547.142857142857,9269.285714285714,2.89544235924933,0.004999999999999005,-0.004999999999999005
18.105,18.1089,18.105,18.105,3195,18.104642857142856,18.10492857142857,18.10362753165535,18.103518888960686,40.74074074074293,18.121819478849552,18.087030521150446,0.0,0.0,0.0005915251964884826,0.0013697171841123652,0.008864285714285356,8601.857142857143,7747.523809523809,-0.755677907777013,0.003899999999998016,0.0
18.105,18.12,18.105,18.115,18421,18.10607142857143,18.10492857142857,18.10647064874151,18.104562626327894,64.77732793521996,18.121819478849552,18.087030521150446,0.000552333609500133,0.0005521811294360338,0.0005912400334128685,0.0014615779741894643,0.008507142857142571,8888.142857142857,8382.619047619048,4.7655712050078245,0.015000000000000568,0.00999999999999801
18.1197,18.12,18.111,18.115,38619,18.107499999999998,18.104928571428573,18.108602986556132,18.105511478479904,65.3061224489756,18.122071268405975,18.08692873159402,0.0,0.0,0.0005912400334128685,0.0014615779741894643,0.008378571428571189,13720.42857142857,10164.47619047619,1.0964659899028284,0.009000000000000341,-0.004700000000003257
18.115,18.119,18.1119,18.1119,5663,18.108485714285713,18.10485238095238,18.1094272399171,18.10609225316355,67.94055201698467,18.122311418187515,18.086878581812485,-0.00017112889870274373,-0.00017114354292345273,0.000640591689227975,0.001469482586536398,0.008171428571428305,12919.142857142857,10274.904761904761,-0.8533623346021388,0.0071000000000012164,-0.0030999999999998806
18.115,18.125,18.115,18.125,15442,18.1117,18.105566666666668,18.113320429937826,18.10781113923959,81.70289855072316,18.123610035902924,18.086089964097074,0.0007232813785411629,0.0007230199366213434,0.0008748270302855139,0.0016234134379365596,0.008642857142857048,13967.714285714286,10714.857142857143,1.7268232385661308,0.010000000000001563,0.010000000000001563
18.125,18.125,18.12,18.125,14015,18.11455714285714,18.105809523809523,18.11624032245337,18.109373762945083,79.88047808764827,18.12544245223406,18.085087547765937,0.0,0.0,0.0008928012805534671,0.001533649291969703,0.008392857142856869,15490.285714285714,11160.42857142857,-0.09241030954539564,0.004999999999999005,0.0
18.125,18.13,18.125,18.125,3223,18.117414285714286,18.106204761904763,18.118430241840027,18.110794329950075,87.74617067833542,18.127401059076043,18.084128940923954,0.0,0.0,0.0008928012805534671,0.0015207838683351845,0.008392857142856869,14082.57142857143,11219.619047619048,-0.7700321084552265,0.004999999999999005,0.0
18.125,18.13,18.12,18.12,5517,18.119557142857143,18.106442857142856,18.11882268138002,18.111631209045523,77.05627705627792,18.129120783425854,18.084369216574146,-0.00027586206896546006,-0.00027590012590514534,0.0009872972940818353,0.0015460090196046932,0.008749999999999656,14414.285714285714,11009.142857142857,0.7117592305305616,0.00999999999999801,-0.004999999999999005
18.1267,18.1267,18.12,18.125,7470,18.120985714285716,18.107614285714288,18.120367011035015,18.11284655367775,74.27184466019372,18.13154655374748,18.084443446252518,0.00027593818984539276,0.00027590012590512073,0.0008782257967172353,0.0013036613594382405,0.008192857142856573,12849.857142857143,9092.42857142857,0.35399673735725945,0.006699999999998596,-0.0016999999999995907
18.125,18.13,18.12,18.125,4686,18.122414285714285,18.10880476190476,18.12152525827626,18.113951412434314,74.27184466019372,18.133380734560593,18.085609265439405,0.0,0.0,0.0008782257967172353,0.0013023027509391513,0.008192857142856573,8002.285714285715,9007.047619047618,-0.37269076305220883,0.00999999999999801,0.0
18.125,18.1255,18.12,18.125,3284,18.124285714285715,18.110233333333333,18.122393943707195,18.11495582948574,74.27184466019372,18.134228332627288,18.088261667372713,0.0,0.0,0.000837097958803892,0.0012545512456338546,0.00787857142857083,7662.428571428572,9063.333333333334,-0.29918907383696114,0.00549999999999784,0.0
18.125,18.125,18.1201,18.125,13145,18.124285714285715,18.1119,18.123045457780396,18.115868935896128,79.06976744186261,18.135173410078654,18.090316589921347,0.0,0.0,0.00042144441194645144,0.001201713414084704,0.00769285714285647,7334.285714285715,9588.0,3.0027405602923265,0.004899999999999238,0.0
18.12,18.13,18.12,18.1201,3807,18.123585714285717,18.113095238095237,18.122309093335296,18.116253578087388,68.36982968370023,18.134250549462806,18.09419945053719,-0.0002703448275861442,-0.0002703813773365512,0.0005007080764199744,0.0012375044069434186,0.007871428571427736,5876.0,9538.0,-0.710384176492963,0.00999999999999801,9.999999999976694e-05
18.125,18.13,18.12,18.125,4678,18.123585714285717,18.114738095238096,18.12298182000147,18.117048707352172,71.73913043478413,18.134114685316064,18.09733531468393,0.00027041793367588163,0.00027038137733663284,0.0005900815805581251,0.0012073903224214622,0.008228571428570522,6083.857142857143,9571.190476190477,0.22878907276070404,0.00999999999999801,0.0
18.13,18.13,18.12,18.125,10264,18.1243,18.116166666666665,18.123486365001103,18.117771552138336,71.73913043478413,18.13483203555389,18.098617964446106,0.0,0.0,0.0004967051857677467,0.0011988078308117272,0.008664285714284807,6762.0,9926.047619047618,1.1941000427533135,0.00999999999999801,-0.004999999999999005
18.12,18.13,18.12,18.125,19808,18.1243,18.11711904761905,18.123864773750828,18.118428683762122,63.888888888891906,18.135307033285272,18.100142966714728,0.0,0.0,0.00041301438377790275,0.0010921437676095751,0.008307142857141767,8524.57142857143,10087.52380952381,0.9298519095869058,0.00999999999999801,0.004999999999999005
18.125,18.139,18.12,18.135,23831,18.12572857142857,18.11854761904762,18.126648580313123,18.119935167056475,71.7391304347863,18.137346563186956,18.101103436813045,0.0005517241379311422,0.0005515719941273214,0.0006891784680220312,0.0011984285897054191,0.00902142857142734,11259.57142857143,10994.095238095239,0.20309975767366728,0.01899999999999835,0.010000000000001563
18.135,18.14,18.13,18.1328,17274,18.126842857142858,18.11987142857143,18.12818643523484,18.121104697324068,73.17073170731746,18.138021008734007,18.103458991265995,-0.00012131237937695882,-0.00012131973831881372,0.0007155396096959968,0.001212865079059383,0.009228571428570222,13258.142857142857,11279.904761904761,-0.27514581847173847,0.010000000000001563,-0.002200000000001978
18.13,18.1375,18.13,18.1301,3160,18.12757142857143,18.121185714285712,18.12866482642613,18.121922452112788,57.348703170026866,18.138066350767623,18.105923649232373,-0.00014890143827761548,-0.0001489125251973619,0.0007453423217102655,0.001214889431799556,0.00882857142857014,11831.714285714286,11044.57142857143,-0.8170661109181429,0.007500000000000284,9.999999999976694e-05
18.135,18.135,18.13,18.135,8542,18.1297,18.122614285714285,18.1302486198196,18.123111320102534,62.62626262626344,18.13844874973995,18.108541250260046,0.00027026877954350326,0.00027023226351618524,0.0006753029610309273,0.0012294751225081562,0.008828571428570393,12508.142857142857,11291.47619047619,1.7031645569620255,0.005000000000002558,0.0
18.13,18.135,18.13,18.135,6088,18.131128571428572,18.124042857142857,18.1314364648647,18.124192109184122,62.62626262626344,18.138033158560674,18.11195684143933,0.0,0.0,0.0006577577200838441,0.0012294751225081562,0.008828571428570646,12709.57142857143,10958.666666666666,-0.28728634980098333,0.005000000000002558,0.005000000000002558
18.1359,18.1359,18.13,18.135,6200,18.132557142857145,18.12547142857143,18.132327348648523,18.12517464471284,71.67630057803261,18.138872311738105,18.113117688261895,0.0,0.0,0.0006577577200838441,0.0012294751225081562,0.008535714285713678,12129.0,11101.761904761905,0.018396846254927768,0.00590000000000046,-0.0008999999999979025
18.135,18.1384,18.13,18.13,4906,18.133271428571426,18.126185714285715,18.131745511486393,18.125613313375307,57.225433526008416,18.138635460560337,18.114854539439662,-0.0002757099531294216,-0.00027574796810611444,0.000747911442953588,0.0011721669417761103,0.008657142857142475,10000.142857142857,10458.190476190477,-0.20870967741935487,0.00840000000000174,-0.005000000000002558
18.13,18.1392,18.13,18.13,8662,18.132557142857145,18.1269,18.131309133614796,18.12601210306846,57.225433526008416,18.13733351826667,18.11796648173333,0.0,0.0,0.0004519699451536498,0.0011721669417761103,0.00859999999999975,7833.142857142857,9031.666666666666,0.7655931512433756,0.009199999999999875,0.0
18.13,18.1354,18.13,18.135,4450,18.13287142857143,18.128,18.1322318502111,18.126829184607693,62.62626262626117,18.138279789301063,18.118020210698933,0.0002757859900719417,0.00027574796810623804,0.0005348343513848213,0.001173063945265969,0.008592857142857164,6001.142857142857,8973.904761904761,-0.48626183329485106,0.005400000000001626,0.005000000000002558
18.13,18.14,18.13,18.13,7477,18.132857142857144,18.128238095238096,18.131673887658323,18.12711744055245,55.6053811659165,18.13844893289541,18.118351067104587,-0.0002757099531294216,-0.00027574796810611444,0.0005927220806697962,0.0009920200617096774,0.008957142857143044,6617.857142857143,8594.619047619048,0.6802247191011237,0.010000000000001563,0.0
18.13,18.135,18.12,18.125,40800,18.13142857142857,18.128238095238096,18.130005415743742,18.126924945956773,55.48098434004229,18.13844893289541,18.118351067104587,-0.00027578599007160864,-0.00027582402602111726,0.0005515086211204575,0.0010333351479129053,0.009314285714286084,11226.142857142857,9870.095238095239,4.456733984218269,0.015000000000000568,-0.004999999999999005
18.12,18.1281,18.12,18.1256,4187,18.130085714285713,18.12826666666667,18.128904061807805,18.12680449632434,50.74257425742379,18.138031295982213,18.119328704017786,3.3103448275895175e-05,3.310290036884301e-05,0.0005579804933026954,0.0010338644413812987,0.00917857142857186,10954.57142857143,9916.0,-0.8973774509803921,0.008099999999998886,0.005599999999997607
18.125,18.135,18.12,18.13,16217,18.129371428571428,18.128742857142857,18.129178046355854,18.12709499665849,55.58035714285443,18.138133225962992,18.11972677403701,0.00024275058480816014,0.00024272112565233624,0.0006420363061603417,0.001017670839942494,0.0095357142857149,12385.57142857143,10425.52380952381,2.8731788870312873,0.015000000000000568,0.004999999999999005
18.14,18.14,18.13,18.13,1335,18.129371428571428,18.128980952380953,18.12938353476689,18.12735908787135,55.58035714285443,18.138203618116655,18.12015638188334,0.0,0.0,0.0005798115200196639,0.000983430652820783,0.009535714285715155,11875.42857142857,10133.380952380952,-0.9176789788493556,0.010000000000001563,-0.010000000000001563
18.1399,18.1399,18.13,18.13,5000,18.129371428571428,18.129219047619046,18.129537651075168,18.127599170792138,42.81609195402164,18.138240543905752,18.120619456094246,0.0,0.0,0.0005798115200196639,0.000983430652820783,0.0088857142857154,11352.285714285714,10148.333333333334,2.745318352059925,0.009900000000001796,-0.009900000000001796
18.135,18.135,18.13,18.13,4225,18.128657142857143,18.12945714285714,18.129653238306375,18.127817427992852,45.705521472392974,18.138241505015223,18.121118494984778,0.0,0.0,0.0004845452446007902,0.000983430652820783,0.008528571428572615,11320.142857142857,10193.142857142857,-0.15500000000000003,0.005000000000002558,-0.005000000000002558
18.13,18.135,18.13,18.135,8953,18.129371428571428,18.129933333333334,18.130989928729782,18.12847038908441,57.02005730659204,18.13801443169076,18.122835568309245,0.0002757859900719417,0.00027574796810623804,0.0004845756077732357,0.0010176316481152676,0.008350000000001348,11531.0,9993.52380952381,1.11905325443787,0.005000000000002558,0.005000000000002558
18.14,18.14,18.13,18.13,21979,18.130085714285713,18.130404761904764,18.130742446547337,18.12860944462219,42.857142857141405,18.13782890947364,18.123521090526367,-0.0002757099531294216,-0.00027574796810611444,0.0004845179087610023,0.001019286545002887,0.008707142857144134,8842.285714285714,10858.857142857143,1.454931307941472,0.010000000000001563,-0.010000000000001563
18.13,18.135,18.13,18.135,5674,18.13142857142857,18.130880952380956,18.131806834910503,18.12919040420199,50.0,18.138051313250195,18.12429868674981,0.0002757859900719417,0.00027574796810623804,0.0005385874277666305,0.001020651165019417,0.008707142857144134,9054.714285714286,10906.285714285714,-0.7418444879202876,0.005000000000002558,0.005000000000002558
18.13,18.135,18.13,18.135,2594,18.132142857142856,18.131357142857144,18.132605126182877,18.129718549274536,50.0,18.138100238043428,18.125249761956574,0.0,0.0,0.0005034584991684471,0.001020651165019417,0.00864285714285857,7108.571428571428,10541.047619047618,-0.5428269298554811,0.005000000000002558,0.005000000000002558
18.135,18.14,18.13,18.135,5811,18.132857142857144,18.131833333333333,18.13320384463716,18.130198681158667,57.14285714285859,18.138100238043425,18.12524976195657,0.0,0.0,0.0005034584991684471,0.001020651165019417,0.008757142857144271,7748.0,9874.52380952381,1.2401696222050886,0.010000000000001563,0.0
18.135,18.15,18.135,18.145,31901,18.135,18.13230952380952,18.13615288347787,18.131544255598786,66.66666666666404,18.14105030839634,18.123519691603658,0.0005514199062583991,0.0005512679301677513,0.0007119193088949396,0.0010204867465967921,0.009171428571429783,11591.0,10258.809523809523,4.489760798485631,0.014999999999997016,0.00999999999999801
18.145,18.145,18.14,18.145,3460,18.13714285714286,18.132890476190475,18.138364662608403,18.132767505089806,62.49999999999556,18.14339940843456,18.122660591565435,0.0,0.0,0.0007119193088949396,0.0010092131448290504,0.009142857142858165,11481.714285714286,9601.0,-0.8915394501739757,0.004999999999999005,0.0
18.145,18.145,18.14,18.145,3591,18.138571428571428,18.1336,18.140023496956303,18.13387955008164,71.42857142856998,18.1451841566887,18.1218758433113,0.0,0.0,0.0006938800148173507,0.0009920181756843426,0.008785714285715127,10715.714285714286,9621.52380952381,0.03786127167630049,0.004999999999999005,0.0
18.1401,18.16,18.1401,18.155,53072,18.142142857142858,18.134552380952382,18.143767622717228,18.13579959098331,87.49999999999557,18.14963623432537,18.119423765674632,0.0005511160099200829,0.0005509642012654469,0.0006936838250533764,0.0010951205008304327,0.009135714285715071,15157.57142857143,11742.0,13.7791701475912,0.019899999999999807,0.014900000000000801
18.155,18.16,18.15,18.155,4419,18.145,18.135504761904762,18.14657571703792,18.1375450827121,87.30964467004674,18.15319794301071,18.11786205698929,0.0,0.0,0.0007116839115073768,0.0010951205008304327,0.00927142857142955,14978.285714285714,11662.52380952381,-0.9167357552004823,0.010000000000001563,0.0
18.155,18.16,18.155,18.155,6548,18.14785714285714,18.136457142857143,18.14868178777844,18.139131893374635,85.71428571428136,18.156246527268973,18.11731347273103,0.0,0.0,0.0007116839115073768,0.0010951205008304327,0.008557142857143723,15543.142857142857,11679.095238095239,0.4817832088707852,0.004999999999999005,0.0
18.155,18.16,18.15,18.155,4349,18.150714285714287,18.13764761904762,18.15026134083383,18.140574448522397,85.71428571428136,18.158828491841014,18.117231508158987,0.0,0.0,0.0007116839115073768,0.0010417606046619174,0.008557142857143723,15334.285714285714,11652.57142857143,-0.33582773365913254,0.010000000000001563,0.0
18.155,18.17,18.155,18.17,31474,18.154285714285713,18.13955238095238,18.15519600562537,18.143249498656726,89.99999999999645,18.16493799338742,18.114622006612585,0.0008262186725420673,0.0008258775417807771,0.0009135564415345065,0.0012860811546095627,0.008921428571429349,15273.285714285714,12738.857142857143,6.237065992182111,0.015000000000000568,0.015000000000000568
18.165,18.17,18.16,18.17,5301,18.157857142857143,18.14121904761905,18.15889700421903,18.145681362415203,89.99999999999645,18.169855057289478,18.11370494271053,0.0,0.0,0.0009135564415345065,0.0012771629668226234,0.009278571428572135,15536.285714285714,12779.380952380952,-0.8315752684755672,0.010000000000001563,0.005000000000002558
18.165,18.17,18.165,18.165,4981,18.16071428571429,18.142885714285715,18.16042275316427,18.147437602195637,79.9999999999929,18.17251322668081,18.11504677331919,-0.00027517886626315935,-0.00027521673491463935,0.0010181584253454964,0.0012770025787365365,0.009278571428572135,15734.857142857143,12660.52380952381,-0.06036596868515376,0.005000000000002558,0.0
18.1659,18.17,18.165,18.17,7007,18.162857142857145,18.145028571428572,18.162817064873202,18.14948872926876,89.99999999999645,18.17566479394334,18.11633520605666,0.00027525461051491895,0.00027521673491474375,0.0009270129596455787,0.0012283819615888582,0.008921428571429349,9154.142857142857,11051.333333333334,0.40674563340694636,0.005000000000002558,0.004100000000001103
18.17,18.17,18.16,18.165,21121,18.164285714285715,18.146904761904764,18.1633627986549,18.150898844789783,79.9999999999929,18.17756963323075,18.117930366769254,-0.00027517886626315935,-0.00027521673491463935,0.0010054199898846745,0.0012880217976724542,0.009278571428572135,11540.142857142857,11857.714285714286,2.0142714428428716,0.010000000000001563,-0.005000000000002558
18.165,18.17,18.16,18.165,15270,18.165714285714287,18.14857142857143,18.163772098991174,18.15218076799071,79.9999999999929,18.17904033816068,18.11995966183932,0.0,0.0,0.0010054199898846745,0.0012833204423503672,0.009635714285714922,12786.142857142857,11812.619047619048,-0.27702286823540556,0.010000000000001563,0.0
18.165,18.17,18.16,18.17,8800,18.167857142857144,18.15047619047619,18.16532907424338,18.153800698173374,81.81818181817594,18.180897457815522,18.122102542184482,0.00027525461051491895,0.00027521673491474375,0.0010178746278067562,0.0012921167555001536,0.009635714285714922,13422.0,12168.095238095239,-0.4237066142763589,0.010000000000001563,0.005000000000002558
18.165,18.17,18.16,18.165,12360,18.167142857142856,18.15214285714286,18.165246805682536,18.15481881652125,69.9999999999936,18.18139903942858,18.125100960571427,-0.00027517886626315935,-0.00027521673491463935,0.0006551415784915615,0.0013438599915958044,0.009278571428572389,10691.42857142857,12518.57142857143,0.40454545454545454,0.010000000000001563,0.0
18.16,18.17,18.16,18.165,19639,18.166428571428572,18.153809523809525,18.1651851042619,18.15574437865568,69.9999999999936,18.18198677853495,18.12751322146505,0.0,0.0,0.0006551415784915615,0.0013438599915958044,0.009635714285715429,12739.714285714286,13252.57142857143,0.5889158576051781,0.010000000000001563,0.004999999999999005
18.165,18.1665,18.16,18.165,6305,18.166428571428572,18.155238095238097,18.165138828196426,18.15658579877789,69.9999999999936,18.181442038065406,18.131557961934597,0.0,0.0,0.0005945361081989236,0.001332483148599876,0.00974285714285829,12928.857142857143,13126.47619047619,-0.6789551402820917,0.006499999999999062,0.0
18.1603,18.17,18.16,18.165,8383,18.165714285714284,18.15690476190476,18.16510412114732,18.157350726161717,62.499999999993335,18.181033156871937,18.13496684312806,0.0,0.0,0.0005024608931141194,0.0012830809653432138,0.009035714285715559,13125.42857142857,12479.047619047618,0.32957969865186354,0.010000000000001563,0.004699999999999704
18.165,18.1693,18.16,18.165,5458,18.165714285714284,18.15833333333333,18.16507809086049,18.158046114692468,62.499999999993335,18.179993901524544,18.13900609847546,0.0,0.0,0.0004204005149046018,0.0012711594435492702,0.00898571428571542,10887.857142857143,12468.761904761905,-0.34892043421209595,0.009299999999999642,0.0
18.16,18.165,18.16,18.165,14763,18.165714285714284,18.159761904761904,18.16505856814537,18.15867828608406,62.499999999993335,18.178044832515656,18.143955167484346,0.0,0.0,0.0004204005149046018,0.0012711594435492702,0.00898571428571542,10815.42857142857,13048.238095238095,1.704836936606816,0.004999999999999005,0.004999999999999005
18.165,18.17,18.16,18.165,11079,18.165,18.161190476190477,18.16504392610903,18.159252987349145,62.499999999993335,18.17735543790913,18.146644562090867,0.0,0.0,0.00027517886626204615,0.0012711594435492702,0.00898571428571542,11141.0,13299.095238095239,-0.24954277585856532,0.010000000000001563,0.0
18.16,18.175,18.155,18.155,95073,18.163571428571426,18.16166666666667,18.16253294458177,18.158866352135586,28.571428571434367,18.176072417839602,18.1489275821604,-0.0005505092210293938,-0.0005506608068660999,0.0005505092210288357,0.0013176908867303593,0.009342857142858207,22957.14285714286,16307.285714285714,7.581370159761711,0.019999999999999574,-0.004999999999999005
18.1503,18.155,18.1503,18.155,5657,18.162142857142857,18.162142857142857,18.160649708436328,18.158514865577803,28.571428571434367,18.174424811398282,18.15157518860172,0.0,0.0,0.0005505092210288357,0.0013176908867303593,0.008964285714286646,20959.714285714286,16411.904761904763,-0.9404983538964795,0.004699999999999704,0.004699999999999704
18.155,18.16,18.15,18.155,20872,18.160714285714285,18.16261904761905,18.159237281327247,18.158195332343457,33.33333333334123,18.174424811398282,18.15157518860172,0.0,0.0,0.0005505092210288357,0.0013176908867303593,0.009321428571429433,23040.714285714286,17234.809523809523,2.6895881209121444,0.010000000000001563,0.0
18.155,18.165,18.1501,18.165,36900,18.160714285714285,18.163095238095234,18.160677960995436,18.158813938494053,42.857142857139955,18.17430935266146,18.152690647338538,0.0005508124483613042,0.0005506608068661296,0.0008411483418524414,0.0013175639607081395,0.010028571428572164,27114.571428571428,16464.714285714286,0.7679187428133385,0.014900000000000801,0.00999999999999801
18.1616,18.165,18.155,18.16,25440,18.16,18.163333333333334,18.160508470746578,18.15892176226732,42.85714285714431,18.173945458210287,18.153554541789713,-0.0002752546105146969,-0.0002752925000180015,0.0008850556226500239,0.0013516360575817274,0.01002857142857191,29969.14285714286,17465.714285714286,-0.3105691056910569,0.00999999999999801,-0.0015999999999998238
18.155,18.16,18.15,18.155,15922,18.158571428571427,18.16333333333333,18.159131353059934,18.158565238424835,37.500000000002224,18.173945458210287,18.153554541789713,-0.0002753303964757592,-0.00027536830684811583,0.000913179130634744,0.0013821478154730374,0.01002857142857191,30134.714285714286,17912.095238095237,-0.37413522012578615,0.010000000000001563,0.0
18.15,18.155,18.15,18.155,11103,18.15714285714286,18.163333333333334,18.15809851479495,18.158241125840757,28.57142857142567,18.173462967261123,18.152537032738877,0.0,0.0,0.000913179130634744,0.0013821478154730374,0.009671428571429124,30138.14285714286,18233.714285714286,-0.30266298203743247,0.005000000000002558,0.005000000000002558
18.155,18.16,18.15,18.155,19393,18.15714285714286,18.162619047619046,18.157323886096215,18.15794647803705,33.33333333333333,18.17275062653329,18.15174937346671,0.0,0.0,0.0007285560966719094,0.001076803930765406,0.009671428571429124,19326.714285714286,17658.428571428572,0.7466450508871476,0.010000000000001563,0.0
18.155,18.155,18.15,18.155,4020,18.15714285714286,18.16190476190476,18.156742914572163,18.15767861639732,33.33333333333333,18.17264422829866,18.15085577170134,0.0,0.0,0.0007285560966719094,0.001076803930765406,0.009314285714286339,19092.85714285714,17597.428571428572,-0.7927087093281081,0.005000000000002558,0.0
18.15,18.1579,18.15,18.15,9866,18.15642857142857,18.161190476190477,18.155057185929124,18.1569805603612,28.57142857142567,18.172117080804366,18.149382919195634,-0.0002754062241807631,-0.0002754441554394182,0.0007788860339645551,0.0010768562473903913,0.009414285714286612,17520.571428571428,17830.04761904762,1.454228855721393,0.007900000000002905,0.0
